ProduktID;MHD;Batch
produkt_0;06.05.2025;190
produkt_1;26.02.2025;959
produkt_2;14.10.2025;469
produkt_3;16.01.2025;756
produkt_4;28.04.2025;907
produkt_5;01.11.2025;932
produkt_6;06.08.2025;622
produkt_7;22.02.2025;313
produkt_8;04.12.2025;232
produkt_9;07.12.2025;162
produkt_10;26.04.2025;587
produkt_11;08.08.2025;915
produkt_12;05.10.2025;476
produkt_13;08.06.2025;297
produkt_14;10.06.2025;899
produkt_15;13.02.2025;356
produkt_16;02.10.2025;386
produkt_17;06.04.2025;246
produkt_18;23.07.2025;917
produkt_19;25.09.2025;295
produkt_20;18.04.2025;304
produkt_21;25.02.2025;528
produkt_22;15.01.2025;316
produkt_23;06.04.2025;396
produkt_24;21.06.2025;784
produkt_25;27.11.2025;605
produkt_26;05.06.2025;210
produkt_27;12.02.2025;378
produkt_28;22.11.2025;270
produkt_29;03.02.2025;493
produkt_30;08.04.2025;89
produkt_31;12.12.2025;892
produkt_32;28.03.2025;168
produkt_33;17.11.2025;524
produkt_34;30.01.2025;477
produkt_35;20.03.2025;145
produkt_36;29.06.2025;399
produkt_37;22.12.2025;897
produkt_38;20.04.2025;348
produkt_39;02.02.2025;226
produkt_40;24.03.2025;83
produkt_41;06.01.2025;496
produkt_42;22.07.2025;724
produkt_43;16.11.2025;87
produkt_44;07.05.2025;969
produkt_45;21.09.2025;79
produkt_46;17.06.2025;815
produkt_47;04.02.2025;900
produkt_48;15.12.2025;521
produkt_49;06.07.2025;469
produkt_50;10.06.2025;263
produkt_51;04.10.2025;665
produkt_52;18.08.2025;883
produkt_53;16.01.2025;332
produkt_54;10.12.2025;449
produkt_55;24.04.2025;949
produkt_56;05.01.2025;72
produkt_57;19.04.2025;238
produkt_58;09.08.2025;114
produkt_59;05.02.2025;732
produkt_60;25.07.2025;481
produkt_61;15.06.2025;835
produkt_62;29.05.2025;685
produkt_63;17.10.2025;975
produkt_64;16.07.2025;621
produkt_65;15.04.2025;530
produkt_66;03.02.2025;984
produkt_67;04.11.2025;257
produkt_68;07.07.2025;299
produkt_69;24.11.2025;690
produkt_70;10.04.2025;608
produkt_71;28.10.2025;175
produkt_72;14.01.2025;403
produkt_73;08.01.2025;60
produkt_74;27.07.2025;429
produkt_75;25.06.2025;324
produkt_76;18.10.2025;623
produkt_77;21.10.2025;387
produkt_78;03.08.2025;533
produkt_79;06.07.2025;59
produkt_80;27.12.2025;827
produkt_81;16.07.2025;485
produkt_82;18.11.2025;787
produkt_83;04.09.2025;137
produkt_84;16.01.2025;245
produkt_85;27.12.2025;534
produkt_86;02.08.2025;832
produkt_87;15.07.2025;977
produkt_88;22.02.2025;983
produkt_89;09.03.2025;684
produkt_90;10.05.2025;862
produkt_91;19.11.2025;293
produkt_92;20.03.2025;228
produkt_93;01.02.2025;603
produkt_94;28.05.2025;284
produkt_95;30.08.2025;725
produkt_96;04.09.2025;423
produkt_97;02.03.2025;810
produkt_98;15.02.2025;233
produkt_99;15.07.2025;101
produkt_100;14.02.2025;1000
produkt_101;31.12.2025;449
produkt_102;23.06.2025;576
produkt_103;04.05.2025;281
produkt_104;28.11.2025;615
produkt_105;13.02.2025;68
produkt_106;03.12.2025;440
produkt_107;18.09.2025;776
produkt_108;25.08.2025;116
produkt_109;17.04.2025;820
produkt_110;28.03.2025;607
produkt_111;26.01.2025;90
produkt_112;07.01.2025;980
produkt_113;22.04.2025;746
produkt_114;12.12.2025;139
produkt_115;13.01.2025;671
produkt_116;07.12.2025;461
produkt_117;14.10.2025;682
produkt_118;14.10.2025;202
produkt_119;11.12.2025;518
produkt_120;15.06.2025;752
produkt_121;13.09.2025;441
produkt_122;11.07.2025;687
produkt_123;27.12.2025;605
produkt_124;27.05.2025;456
produkt_125;06.11.2025;617
produkt_126;12.03.2025;846
produkt_127;11.06.2025;728
produkt_128;05.08.2025;439
produkt_129;28.11.2025;849
produkt_130;26.04.2025;182
produkt_131;28.04.2025;481
produkt_132;24.04.2025;149
produkt_133;26.07.2025;54
produkt_134;24.04.2025;166
produkt_135;06.07.2025;409
produkt_136;28.08.2025;563
produkt_137;25.07.2025;508
produkt_138;22.11.2025;172
produkt_139;19.09.2025;624
produkt_140;29.10.2025;899
produkt_141;21.09.2025;493
produkt_142;15.06.2025;126
produkt_143;25.07.2025;150
produkt_144;09.11.2025;613
produkt_145;19.11.2025;952
produkt_146;19.05.2025;113
produkt_147;23.06.2025;739
produkt_148;10.12.2025;692
produkt_149;06.06.2025;299
produkt_150;12.06.2025;232
produkt_151;27.07.2025;625
produkt_152;25.02.2025;720
produkt_153;30.09.2025;446
produkt_154;23.03.2025;221
produkt_155;03.10.2025;705
produkt_156;13.07.2025;394
produkt_157;28.09.2025;137
produkt_158;23.08.2025;897
produkt_159;04.04.2025;276
produkt_160;02.01.2025;680
produkt_161;16.08.2025;987
produkt_162;23.10.2025;175
produkt_163;06.12.2025;368
produkt_164;24.02.2025;490
produkt_165;25.01.2025;307
produkt_166;03.05.2025;207
produkt_167;14.12.2025;952
produkt_168;26.05.2025;886
produkt_169;16.09.2025;391
produkt_170;12.11.2025;658
produkt_171;27.06.2025;746
produkt_172;10.02.2025;179
produkt_173;14.06.2025;901
produkt_174;14.12.2025;430
produkt_175;05.01.2025;433
produkt_176;10.07.2025;909
produkt_177;26.07.2025;104
produkt_178;13.10.2025;606
produkt_179;08.04.2025;348
produkt_180;17.11.2025;668
produkt_181;24.11.2025;894
produkt_182;06.01.2025;371
produkt_183;24.03.2025;622
produkt_184;24.02.2025;672
produkt_185;29.12.2025;64
produkt_186;04.11.2025;69
produkt_187;22.01.2025;964
produkt_188;22.11.2025;231
produkt_189;01.07.2025;264
produkt_190;25.03.2025;754
produkt_191;03.07.2025;587
produkt_192;28.12.2025;633
produkt_193;22.08.2025;207
produkt_194;12.07.2025;429
produkt_195;04.02.2025;425
produkt_196;19.09.2025;499
produkt_197;11.02.2025;371
produkt_198;06.07.2025;190
produkt_199;29.05.2025;224
produkt_200;08.04.2025;94
produkt_201;30.01.2025;393
produkt_202;13.08.2025;321
produkt_203;26.07.2025;659
produkt_204;10.09.2025;283
produkt_205;28.10.2025;422
produkt_206;20.10.2025;290
produkt_207;07.04.2025;702
produkt_208;24.11.2025;397
produkt_209;16.03.2025;173
produkt_210;27.01.2025;459
produkt_211;30.11.2025;286
produkt_212;07.12.2025;468
produkt_213;03.03.2025;229
produkt_214;22.01.2025;270
produkt_215;23.05.2025;830
produkt_216;05.10.2025;632
produkt_217;27.09.2025;421
produkt_218;24.10.2025;944
produkt_219;23.01.2025;526
produkt_220;20.03.2025;249
produkt_221;18.09.2025;520
produkt_222;26.08.2025;832
produkt_223;25.08.2025;288
produkt_224;11.10.2025;506
produkt_225;28.11.2025;121
produkt_226;20.03.2025;504
produkt_227;10.11.2025;743
produkt_228;20.12.2025;722
produkt_229;14.05.2025;864
produkt_230;04.09.2025;811
produkt_231;31.05.2025;579
produkt_232;05.06.2025;281
produkt_233;18.12.2025;378
produkt_234;15.09.2025;474
produkt_235;25.04.2025;360
produkt_236;31.12.2025;640
produkt_237;25.03.2025;602
produkt_238;16.03.2025;159
produkt_239;10.11.2025;432
produkt_240;08.03.2025;891
produkt_241;30.06.2025;352
produkt_242;16.10.2025;930
produkt_243;28.12.2025;829
produkt_244;18.07.2025;121
produkt_245;30.10.2025;888
produkt_246;05.03.2025;973
produkt_247;20.10.2025;646
produkt_248;21.09.2025;501
produkt_249;11.10.2025;823
produkt_250;30.08.2025;887
produkt_251;02.09.2025;695
produkt_252;24.08.2025;218
produkt_253;30.09.2025;355
produkt_254;03.12.2025;218
produkt_255;09.09.2025;913
produkt_256;11.07.2025;343
produkt_257;20.05.2025;511
produkt_258;06.09.2025;412
produkt_259;16.11.2025;654
produkt_260;27.06.2025;778
produkt_261;24.02.2025;221
produkt_262;20.10.2025;651
produkt_263;10.12.2025;74
produkt_264;14.03.2025;336
produkt_265;22.06.2025;993
produkt_266;30.11.2025;472
produkt_267;11.06.2025;478
produkt_268;01.02.2025;838
produkt_269;06.07.2025;67
produkt_270;13.03.2025;582
produkt_271;03.08.2025;192
produkt_272;03.06.2025;968
produkt_273;06.04.2025;812
produkt_274;18.12.2025;739
produkt_275;17.05.2025;948
produkt_276;21.06.2025;212
produkt_277;13.02.2025;461
produkt_278;01.12.2025;445
produkt_279;26.11.2025;462
produkt_280;15.03.2025;114
produkt_281;23.10.2025;853
produkt_282;23.11.2025;641
produkt_283;04.08.2025;320
produkt_284;12.10.2025;588
produkt_285;13.02.2025;350
produkt_286;01.09.2025;622
produkt_287;21.12.2025;671
produkt_288;16.10.2025;687
produkt_289;29.08.2025;591
produkt_290;17.01.2025;974
produkt_291;29.04.2025;955
produkt_292;27.09.2025;632
produkt_293;22.08.2025;141
produkt_294;14.05.2025;139
produkt_295;13.04.2025;832
produkt_296;26.09.2025;721
produkt_297;15.03.2025;489
produkt_298;15.08.2025;399
produkt_299;03.07.2025;732
produkt_300;25.07.2025;660
produkt_301;14.07.2025;942
produkt_302;29.11.2025;733
produkt_303;21.01.2025;909
produkt_304;19.04.2025;673
produkt_305;06.04.2025;169
produkt_306;02.09.2025;132
produkt_307;20.09.2025;987
produkt_308;22.07.2025;702
produkt_309;02.09.2025;241
produkt_310;08.11.2025;208
produkt_311;31.01.2025;738
produkt_312;11.02.2025;202
produkt_313;09.08.2025;236
produkt_314;26.01.2025;174
produkt_315;30.06.2025;211
produkt_316;22.05.2025;561
produkt_317;31.12.2025;783
produkt_318;09.11.2025;315
produkt_319;27.12.2025;209
produkt_320;05.01.2025;159
produkt_321;22.04.2025;229
produkt_322;02.07.2025;138
produkt_323;15.02.2025;129
produkt_324;03.08.2025;318
produkt_325;29.04.2025;147
produkt_326;21.05.2025;609
produkt_327;28.04.2025;900
produkt_328;25.12.2025;886
produkt_329;18.12.2025;873
produkt_330;16.10.2025;463
produkt_331;08.07.2025;802
produkt_332;22.10.2025;453
produkt_333;13.04.2025;445
produkt_334;08.10.2025;962
produkt_335;22.03.2025;195
produkt_336;13.07.2025;841
produkt_337;23.01.2025;682
produkt_338;29.12.2025;730
produkt_339;13.04.2025;284
produkt_340;09.02.2025;263
produkt_341;31.01.2025;953
produkt_342;28.10.2025;208
produkt_343;29.12.2025;824
produkt_344;15.04.2025;940
produkt_345;07.04.2025;623
produkt_346;27.06.2025;335
produkt_347;17.06.2025;170
produkt_348;04.11.2025;671
produkt_349;19.01.2025;479
produkt_350;23.05.2025;835
produkt_351;30.01.2025;85
produkt_352;20.12.2025;467
produkt_353;30.11.2025;274
produkt_354;03.12.2025;322
produkt_355;18.12.2025;555
produkt_356;30.03.2025;752
produkt_357;13.06.2025;618
produkt_358;17.03.2025;858
produkt_359;26.07.2025;319
produkt_360;08.05.2025;419
produkt_361;26.11.2025;242
produkt_362;01.12.2025;494
produkt_363;02.12.2025;146
produkt_364;14.01.2025;964
produkt_365;24.02.2025;946
produkt_366;14.12.2025;641
produkt_367;24.06.2025;686
produkt_368;09.09.2025;66
produkt_369;21.07.2025;452
produkt_370;10.03.2025;515
produkt_371;20.05.2025;483
produkt_372;11.12.2025;544
produkt_373;20.08.2025;744
produkt_374;06.09.2025;593
produkt_375;26.02.2025;651
produkt_376;04.03.2025;103
produkt_377;25.05.2025;333
produkt_378;18.03.2025;132
produkt_379;14.06.2025;322
produkt_380;03.11.2025;282
produkt_381;18.04.2025;173
produkt_382;20.01.2025;59
produkt_383;17.01.2025;342
produkt_384;22.10.2025;848
produkt_385;25.05.2025;486
produkt_386;15.06.2025;467
